badge_id,name,category,set_id,idol_id
BDGCOLL001,Full Collector: `Uncut Gem`,collection,UNGM,
BDGCOLL002,Dedicated Fan: Haum `Uncut Gem`,collection,UNGM,HUM
BDGCOLL003,Dedicated Fan: Leesol `Uncut Gem`,collection,UNGM,LSL
BDGCOLL004,Dedicated Fan: Jiyu `Uncut Gem`,collection,UNGM,JYU
BDGCOLL005,Dedicated Fan: Kya `Uncut Gem`,collection,UNGM,KYA
BDGCOLL006,Dedicated Fan: Sui `Uncut Gem`,collection,UNGM,SUI
BDGCOLL007,Full Collector: `Cabin Fever`,collection,CBFV,
BDGCOLL008,Dedicated Fan: Yuki `Cabin Fever`,collection,CBFV,YUK
BDGCOLL009,Dedicated Fan: Chaein `Cabin Fever`,collection,CBFV,CHN
BDGCOLL010,Dedicated Fan: Swan `Cabin Fever`,collection,CBFV,SWN
BDGCOLL011,Dedicated Fan: Goeun `Cabin Fever`,collection,CBFV,NGE
BDGCOLL012,Dedicated Fan: Dosie `Cabin Fever`,collection,CBFV,DOS
BDGCOLL013,Dedicated Fan: Ireh `Cabin Fever`,collection,CBFV,IRH
BDGCOLL014,Full Collector: `Fe3O4 Break`,collection,FBRK,
BDGCOLL015,Dedicated Fan: Lily `Fe3O4 Break`,collection,FBRK,LLY
BDGCOLL016,Dedicated Fan: Jiwoo `Fe3O4 Break`,collection,FBRK,KJW
BDGCOLL017,Dedicated Fan: Kyujin `Fe3O4 Break`,collection,FBRK,KYU
BDGCOLL018,Dedicated Fan: Sullyoon `Fe3O4 Break`,collection,FBRK,SLY
BDGCOLL019,Dedicated Fan: Bae `Fe3O4 Break`,collection,FBRK,BAE
BDGCOLL020,Dedicated Fan: Haewon `Fe3O4 Break`,collection,FBRK,OHW
BDGCUST001,Early Tester,custom,,
BDGCUST002,Founder,custom,,
BDGCUST003,Final Tester,custom,,
BDGCUST004,Economy Supporter,custom,,
BDGCUST005,Guide Helper,custom,,
BDGCUST006,Anniversary Guest,custom,,
BDGCUST007,Bug Hunter,custom,,
BDGEVNT001,Golden Leader (Top 1),event,,
BDGEVNT002,Silver Challenger (Top 2),event,,
BDGEVNT003,Final Lineup (Top 3),event,,
BDGEVNT004,Stage Presence,event,,
BDGEVNT005,Return Spotlight,event,,
BDGLVL001,First Steps (Lv. 1),level,,
BDGLVL005,Practice Office (Lv. 5),level,,
BDGLVL010,Rookie Recruiter (Lv. 10),level,,
BDGLVL015,Talent Scout (Lv. 15),level,,
BDGLVL020,Training Squad (Lv. 20),level,,
BDGLVL025,Mid-Tier Management (Lv. 25),level,,
BDGLVL030,Showcase Coordinator (Lv. 30),level,,
BDGLVL035,Influential Strategist (Lv. 35),level,,
BDGLVL040,K-Industry Partner (Lv. 40),level,,
BDGLVL045,Promotions Lead (Lv. 45),level,,
BDGLVL050,Executive Producer (Lv. 50),level,,
BDGEVNT006,Star Hunter,event,,
BDGCOLL021,Full Collector: `Assemble25`,collection,AA25,
BDGCOLL022,Dedicated Fan: Chaewon `Assemble25`,collection,AA25,CHW
BDGCOLL023,Dedicated Fan: Yubin `Assemble25`,collection,AA25,GYB
BDGCOLL024,Dedicated Fan: Hayeon `Assemble25`,collection,AA25,HAY
BDGCOLL025,Dedicated Fan: Hyerin `Assemble25`,collection,AA25,JHR
BDGCOLL026,Dedicated Fan: Jiyeon `Assemble25`,collection,AA25,JIY
BDGCOLL027,Dedicated Fan: Joobin `Assemble25`,collection,AA25,JOO
BDGCOLL028,Dedicated Fan: Kaede `Assemble25`,collection,AA25,KAE
BDGCOLL029,Dedicated Fan: Chaeyeon `Assemble25`,collection,AA25,KCY
BDGCOLL030,Dedicated Fan: Kotone `Assemble25`,collection,AA25,KOT
BDGCOLL031,Dedicated Fan: Soomin `Assemble25`,collection,AA25,KSM
BDGCOLL032,Dedicated Fan: Yeonji `Assemble25`,collection,AA25,KYJ
BDGCOLL033,Dedicated Fan: Yooyeon `Assemble25`,collection,AA25,KYY
BDGCOLL034,Dedicated Fan: Jiwoo `Assemble25`,collection,AA25,LJW
BDGCOLL035,Dedicated Fan: Lynn `Assemble25`,collection,AA25,LYN
BDGCOLL036,Dedicated Fan: Mayu `Assemble25`,collection,AA25,MAY
BDGCOLL037,Dedicated Fan: Nakyoung `Assemble25`,collection,AA25,NAK
BDGCOLL038,Dedicated Fan: Nien `Assemble25`,collection,AA25,NIE
BDGCOLL039,Dedicated Fan: Sohyun `Assemble25`,collection,AA25,PSH
BDGCOLL040,Dedicated Fan: Shion `Assemble25`,collection,AA25,PSO
BDGCOLL041,Dedicated Fan: Dahyun `Assemble25`,collection,AA25,SDH
BDGCOLL042,Dedicated Fan: Sullin `Assemble25`,collection,AA25,SLL
BDGCOLL043,Dedicated Fan: Seoah `Assemble25`,collection,AA25,SOA
BDGCOLL044,Dedicated Fan: Xinyu `Assemble25`,collection,AA25,XNY
BDGCOLL045,Dedicated Fan: Seoyeon `Assemble25`,collection,AA25,YSY
BDGCOLL046,Full Collector: `S`,collection,SSSS,
BDGCOLL047,Dedicated Fan: Isa `S`,collection,SSSS,ISA
BDGCOLL048,Dedicated Fan: J `S`,collection,SSSS,JYE
BDGCOLL049,Dedicated Fan: Seeun `S`,collection,SSSS,SEE
BDGCOLL050,Dedicated Fan: Sieun `S`,collection,SSSS,SIE
BDGCOLL051,Dedicated Fan: Sumin `S`,collection,SSSS,SMN
BDGCOLL052,Dedicated Fan: Yoon `S`,collection,SSSS,YON
BDGCOLL053,Solo Collector: Yves `I did`,collection,IDID,
BDGBRTH2025,Birthday 2025,custom,,
BDGCOLL054,Full Collector: `Dall`,collection,DALL,
BDGCOLL055,Dedicated Fan: Choerry `Dall`,collection,DALL,CHR
BDGCOLL056,Dedicated Fan: Heejin `Dall`,collection,DALL,JHJ
BDGCOLL057,Dedicated Fan: Haseul `Dall`,collection,DALL,JHS
BDGCOLL058,Dedicated Fan: Jinsoul `Dall`,collection,DALL,JJS
BDGCOLL059,Dedicated Fan: Kim Lip `Dall`,collection,DALL,LIP
BDGCOLL060,Full Collector: `Ive Empathy`,collection,EMPT,
BDGCOLL061,Dedicated Fan: Yujin `Ive Empathy`,collection,EMPT,AYJ
BDGCOLL062,Dedicated Fan: Gaeul `Ive Empathy`,collection,EMPT,GAE
BDGCOLL063,Dedicated Fan: Wonyoung `Ive Empathy`,collection,EMPT,JWY
BDGCOLL064,Dedicated Fan: Leeseo `Ive Empathy`,collection,EMPT,LEE
BDGCOLL065,Dedicated Fan: Liz `Ive Empathy`,collection,EMPT,LIZ
BDGCOLL066,Dedicated Fan: Rei `Ive Empathy`,collection,EMPT,REI
BDGCOLL067,Full Collector: `TTYL`,collection,TTYL,
BDGCOLL068,Dedicated Fan: Gowon `TTYL`,collection,TTYL,GWN
BDGCOLL069,Dedicated Fan: Hyeju `TTYL`,collection,TTYL,HYE
BDGCOLL070,Dedicated Fan: Hyunjin `TTYL`,collection,TTYL,KHJ
BDGCOLL071,Dedicated Fan: Vivi `TTYL`,collection,TTYL,VVI
BDGCOLL072,Dedicated Fan: Yeojin `TTYL`,collection,TTYL,YEO
BDGCOLL073,Solo Collector: Chuu `Only Cry in the Rain`,collection,OCTR,
BDGCOLL074,Full Collector: `This is For`,collection,THSF,
BDGCOLL075,Dedicated Fan: Nayeon `This is For`,collection,THSF,NAY
BDGCOLL076,Dedicated Fan: Jeongyeon `This is For`,collection,THSF,JGY
BDGCOLL077,Dedicated Fan: Momo `This is For`,collection,THSF,MMO
BDGCOLL078,Dedicated Fan: Sana `This is For`,collection,THSF,SAN
BDGCOLL079,Dedicated Fan: Jihyo `This is For`,collection,THSF,JHY
BDGCOLL080,Dedicated Fan: Mina `This is For`,collection,THSF,MIN
BDGCOLL081,Dedicated Fan: Dahyun `This is For`,collection,THSF,DAH
BDGCOLL082,Dedicated Fan: Chaeyoung `This is For`,collection,THSF,CHY
BDGCOLL083,Dedicated Fan: Tzuyu `This is For`,collection,THSF,TZY
BDGCOLL084,Full Collector: `Jump`,collection,JUMP,
BDGCOLL085,Dedicated Fan: Jennie `Jump`,collection,JUMP,JNN
BDGCOLL086,Dedicated Fan: Lisa `Jump`,collection,JUMP,LSA
BDGCOLL087,Dedicated Fan: Rosé `Jump`,collection,JUMP,RSE
BDGCOLL088,Dedicated Fan: Jisoo `Jump`,collection,JUMP,JSO
