reward_id,event_id,rank_min,rank_max,credits,pack_id,is_ranked,redeemable_id,badge_id,boost
1,EVNT001,1,1,7000,LMT,TRUE,,BDGEVNT001,1.5
2,EVNT001,2,2,6000,LMT,TRUE,,BDGEVNT002,1.4
3,EVNT001,3,3,5000,LMT,TRUE,,BDGEVNT003,1.3
4,EVNT001,4,5,4000,HLV,TRUE,,,1.2
5,EVNT001,6,10,3000,LVL,TRUE,,,1.15
6,EVNT001,11,30,2500,BSC,TRUE,,,1.1
7,EVNT001,31,50,2000,SPP,TRUE,,,1.05
8,EVNT001,51,100,1500,TRN,TRUE,,,1
9,EVNT001,1,100,0,POB,TRUE,,BDGEVNT004,1
10,EVNT002,1,1,8000,HLV,TRUE,,BDGEVNT005,1.4
11,EVNT002,2,2,7000,HLV,TRUE,,BDGEVNT006,1.35
12,EVNT002,3,3,6000,HLV,TRUE,,BDGEVNT007,1.3
13,EVNT002,4,5,4500,HLV,TRUE,,,1.2
14,EVNT002,6,10,3500,LVL,TRUE,,,1.15
15,EVNT002,11,30,2500,IND,TRUE,,,1.1
16,EVNT002,31,50,2000,MIN,TRUE,,,1.05
17,EVNT002,51,100,1000,GFT,TRUE,,,1
18,EVNT002,1,100,0,LVL,TRUE,,BDGEVNT008,1
19,EVNT003,1,1,5000,HLV,TRUE,,BDGEVNT009,1.5
20,EVNT003,2,2,4500,HLV,TRUE,,BDGEVNT010,1.4
21,EVNT003,3,3,4000,HLV,TRUE,,BDGEVNT011,1.3
22,EVNT003,4,5,3000,LVL,TRUE,,,1.2
23,EVNT003,6,10,2500,IND,TRUE,,,1.15
24,EVNT003,11,30,2000,BSC,TRUE,,,1.1
25,EVNT003,31,50,1500,MIN,TRUE,,,1.05
26,EVNT003,51,100,1000,GFT,TRUE,,,1
27,EVNT003,1,100,0,LVL,TRUE,,BDGEVNT012,1
