song_id,name,original_artist,total_duration,total_sections,average_score
001,I Do Me,KiiiKiii,190,24,993190
002,Dash,NMIXX,165,30,902790
003,Sweet Juice,Purple Kiss,191,31,1046920
004,Supernova,Aespa,176,32,941110
005,Rebel Heart,IVE,186,29,1015590
006,Are You Alive,tripleS,184,34,984800
007,Bebe,Stayc,176,32,969090
008,Into the New World,Girls Generation,265,35,1375510
009,Drip,Babymonster,178,31,920270
010,Loco,Itzy,190,26,996310
011,404 (New Era),KiiiKiii,175,25,911350
012,Dancing Alone,KiiiKiii,196,31,995740
